tcnumber,initdate,bestlat,bestlon,bestpres,bestwind,bestgale1,bestgale2,bestgale4,bestorm1,bestorm2,bestorm4
201824,2018092418,19.6,129.1,915,105,8,270,200,9,100,100
201824,2018092500,19.6,128.7,915,105,8,270,240,9,100,100
201824,2018092506,19.8,128.9,915,105,8,270,240,9,100,100
201824,2018092512,20,128.9,925,100,9,270,270,9,100,100
201824,2018092518,20.3,128.9,935,95,9,270,270,9,100,100
201824,2018092600,20.7,129,950,85,9,270,270,9,100,100
201824,2018092606,20.9,129.2,950,85,9,270,270,9,100,100
201824,2018092612,21.3,129.2,950,85,9,270,270,9,100,100
201824,2018092618,21.5,129.2,950,85,9,270,270,9,100,100
201824,2018092700,21.6,129.1,950,85,9,270,270,9,120,120
201824,2018092706,21.7,129,950,85,9,270,270,9,120,120
201824,2018092712,21.9,128.8,950,85,9,300,300,9,120,120
201824,2018092718,22.2,128.4,950,85,9,300,300,9,120,120
201824,2018092800,22.5,128,950,85,9,300,300,9,120,120
201824,2018092806,23.1,127.3,950,85,9,300,300,9,120,120
201824,2018092812,23.8,126.9,950,85,9,350,350,2,150,120
201824,2018092818,24.5,126.8,950,85,9,350,350,2,150,120
201824,2018092900,25.4,126.9,950,85,9,350,350,2,150,120
201824,2018092906,26.5,127.4,950,85,9,350,350,2,150,120
201824,2018092912,27.8,128.3,950,85,9,350,350,2,150,120
201824,2018092918,29.1,129.3,950,85,9,350,350,2,150,120
201824,2018093000,30.6,130.8,950,85,9,350,350,3,150,90
201824,2018093006,32.3,132.9,955,80,3,350,300,3,150,80
201824,2018093012,34.3,136,960,80,3,350,240,3,150,80
201824,2018093018,37.2,139.9,970,70,3,350,240,3,150,80
201825,2018092906,12.6,142.6,1000,35,9,90,90,0,0,0
201825,2018092912,12.8,141.4,996,40,9,120,120,0,0,0
201825,2018092918,13.1,139.9,990,50,9,120,120,0,0,0
201825,2018093000,13.7,138.9,980,60,9,150,150,9,40,40
201825,2018093006,14.5,138.1,975,65,9,150,150,9,40,40
201825,2018093012,14.9,137.2,965,75,9,180,180,9,60,60
201825,2018093018,15.4,136.4,950,85,9,180,180,9,75,75
201825,2018100100,15.6,135.9,940,90,9,210,210,9,90,90
201825,2018100106,16.1,135.2,925,100,9,240,240,9,100,100
201825,2018100112,16.8,134.4,900,115,9,240,240,9,120,120
201825,2018100118,17.3,133.6,900,115,9,240,240,9,120,120
201825,2018100200,17.7,132.7,900,115,9,240,240,9,120,120
201825,2018100206,18.2,132,900,115,9,240,240,9,120,120
201825,2018100212,18.9,131.2,915,105,9,350,350,9,120,120
201825,2018100218,19.5,130.4,940,90,9,350,350,9,100,100
201825,2018100300,20.1,129.7,950,85,9,350,350,9,100,100
201825,2018100306,20.9,129.2,955,80,9,400,400,9,100,100
201825,2018100312,21.6,128.8,970,70,9,400,400,9,100,100
201825,2018100318,22.5,128.1,975,65,9,300,300,9,100,100
201825,2018100400,23.2,127.7,975,65,9,300,300,9,120,120
201825,2018100406,24.3,127.1,975,60,9,300,300,9,120,120
201825,2018100412,25.4,126.7,975,60,9,300,300,9,100,100
201825,2018100418,26.7,126.1,975,60,9,300,300,9,100,100
201825,2018100500,28,125.9,975,60,9,300,300,9,100,100
201825,2018100506,29.5,125.9,975,65,9,300,300,9,140,140
201825,2018100512,31.3,126,975,65,9,300,300,9,140,140
201825,2018100518,32.9,126.5,975,65,9,300,300,9,140,140
201825,2018100600,34.7,128.1,975,60,9,300,300,9,120,120
201825,2018100606,37.1,130.4,980,55,9,240,240,9,100,100
201826,2018102200,9.4,156.1,1002,35,1,180,150,0,0,0
201826,2018102206,10.2,155.2,996,40,1,210,180,0,0,0
201826,2018102212,10.9,154,992,45,9,210,210,0,0,0
201826,2018102218,11.3,152.8,990,50,1,240,210,0,0,0
201826,2018102300,11.6,151.8,975,65,1,270,210,9,50,50
201826,2018102306,11.9,150.6,970,70,1,270,210,9,50,50
201826,2018102312,12.2,149.7,955,80,1,270,210,9,60,60
201826,2018102318,12.7,148.9,950,85,1,270,210,9,90,90
201826,2018102400,13.4,148,925,100,1,270,210,9,90,90
201826,2018102406,14,147.1,915,105,1,270,210,9,90,90
201826,2018102412,14.7,146.2,900,115,1,270,210,9,90,90
201826,2018102418,15.4,145.3,900,115,1,270,210,9,110,110
201826,2018102500,15.8,144.1,900,115,1,300,210,9,110,110
201826,2018102506,16.1,143.1,915,105,1,300,210,9,100,100
201826,2018102512,16.3,142.3,935,95,1,350,210,9,100,100
201826,2018102518,16.6,141.4,935,95,1,350,210,9,100,100
201826,2018102600,16.9,140.3,935,95,1,325,210,9,100,100
201826,2018102606,17,139.1,925,100,1,325,210,9,100,100
201826,2018102612,17.3,137.6,925,100,8,300,240,9,100,100
201826,2018102618,17.6,136.1,915,105,8,300,240,9,100,100
201826,2018102700,17.8,134.7,915,105,8,300,240,9,100,100
201826,2018102706,18,133.3,915,105,7,300,240,9,100,100
201826,2018102712,18,132.2,915,105,7,325,270,9,100,100
201826,2018102718,18,131.2,925,100,7,325,270,9,110,110
201826,2018102800,18,130.2,935,95,7,300,240,9,110,110
201826,2018102806,18,129,950,85,7,300,240,9,110,110
201826,2018102812,17.8,128,955,80,7,270,240,9,100,100
201826,2018102818,17.5,127,970,70,7,270,240,9,90,90
201826,2018102900,17,126.1,970,70,7,270,210,9,70,70
201826,2018102906,16.8,125.2,955,80,7,270,210,9,70,70
201826,2018102912,16.8,124.2,955,80,7,240,210,9,70,70
201826,2018102918,16.8,123,955,80,7,240,210,9,70,70
201826,2018103000,16.6,121.6,970,70,8,180,120,9,70,70
201826,2018103006,16.5,120.1,985,55,8,180,120,9,30,30
201826,2018103012,16.9,119.1,985,55,8,180,120,9,30,30
201826,2018103018,17.1,118.6,990,50,8,180,120,0,0,0
201826,2018103100,17.5,118.2,990,50,8,180,120,0,0,0
201826,2018103106,18.1,117.7,992,45,8,180,120,0,0,0
201826,2018103112,18.6,117.4,992,45,8,180,120,0,0,0
201826,2018103118,19,117.2,992,45,8,180,120,0,0,0
201826,2018110100,19.5,116.9,994,45,8,180,120,0,0,0
201826,2018110106,19.9,116.8,994,45,8,180,120,0,0,0
201826,2018110112,20.2,116.8,994,45,1,180,120,0,0,0
201826,2018110118,20.6,116.8,1000,40,1,150,90,0,0,0
201826,2018110200,20.7,116.4,1008,35,1,150,90,0,0,0
201827,2018111706,10.9,111.3,1004,35,7,90,60,0,0,0
201827,2018111712,11.2,110.7,1004,35,7,90,60,0,0,0
201827,2018111718,11.4,110.1,1006,35,7,90,60,0,0,0
201828,2018112018,5.8,152.2,1000,35,1,160,120,0,0,0
201828,2018112100,6.4,150.8,1000,35,1,240,120,0,0,0
201828,2018112106,7.7,149.5,1000,35,1,240,120,0,0,0
201828,2018112112,8.6,146.5,998,40,1,240,120,0,0,0
201828,2018112118,9.4,143.8,992,45,1,240,120,0,0,0
201828,2018112200,10.4,141.7,985,55,1,240,120,9,50,50
201828,2018112206,11.8,139.8,980,60,1,240,120,9,50,50
201828,2018112212,12.9,138.2,975,65,1,240,120,9,50,50
201828,2018112218,13.4,136.9,970,70,1,260,120,5,70,40
201828,2018112300,14.8,136.1,965,75,8,280,120,5,70,40
201828,2018112306,15.7,135.8,965,75,8,280,120,5,70,40
201828,2018112312,16.4,135.6,965,75,8,280,120,5,70,40
201828,2018112318,17.4,135.3,965,75,8,280,120,9,60,60
201828,2018112400,18.1,135.3,965,75,8,300,120,9,60,60
201828,2018112406,18.3,135.9,965,75,8,300,100,9,60,60
201828,2018112412,18.7,136.2,960,80,8,300,100,9,50,50
201828,2018112418,18.5,136.1,960,80,8,300,100,9,50,50
201828,2018112500,18.3,136,960,80,8,300,90,7,60,40
201828,2018112506,18.2,135.6,970,75,7,280,90,7,60,40
201828,2018112512,18.3,134.9,980,65,7,280,90,7,60,40
201828,2018112518,19.1,134,992,50,7,280,90,0,0,0
201828,2018112600,19.7,133,998,40,9,90,90,0,0,0
201828,2018112606,20.2,132.4,1000,35,9,90,90,0,0,0
201828,2018112700,22.7,132.3,1006,35,2,130,60,0,0,0
201829,2018112200,11.3,117,1004,35,7,120,30,0,0,0
201829,2018112206,11.6,115.6,1004,35,7,120,30,0,0,0
201829,2018112212,11.2,114.3,1004,35,7,120,30,0,0,0
201829,2018112218,10.9,113.5,1004,35,7,120,60,0,0,0
201829,2018112300,10.7,112.6,1000,45,7,150,90,0,0,0
201829,2018112306,10.6,111.6,996,50,7,180,90,0,0,0
201829,2018112312,10.2,110.9,996,50,7,180,90,0,0,0
201829,2018112318,9.7,110.1,996,50,8,180,120,0,0,0
201829,2018112400,9.7,109.5,990,60,8,180,120,9,40,40
201829,2018112406,9.7,108.7,990,60,8,180,120,9,40,40
201829,2018112412,9.7,108.3,992,55,8,180,120,9,30,30
201829,2018112418,9.7,107.7,992,55,8,180,120,9,30,30
201829,2018112500,9.9,107.4,998,45,8,180,120,0,0,0
201829,2018112506,10.1,107,1000,40,9,120,120,0,0,0
201829,2018112512,10.7,107,1002,35,9,90,90,0,0,0
201829,2018112518,11.3,106.6,1004,35,9,90,90,0,0,0
201901,2019010106,6.3,110.2,1000,35,7,180,120,0,0,0
201901,2019010112,6,109.9,1000,35,7,180,120,0,0,0
201901,2019010118,5.8,109.5,1000,35,7,180,120,0,0,0
201901,2019010200,5.9,108.6,1000,35,7,180,120,0,0,0
201901,2019010206,6.2,108,1000,35,7,180,120,0,0,0
201901,2019010212,6.3,107,1000,35,7,180,120,0,0,0
201901,2019010218,6,105.8,1000,35,7,180,120,0,0,0
201901,2019010300,5.8,105,1000,35,7,180,120,0,0,0
201901,2019010306,6.1,104.1,1000,35,7,180,120,0,0,0
201901,2019010312,6.8,103.4,998,40,7,180,120,0,0,0
201901,2019010318,7.5,102.5,996,45,7,180,120,0,0,0
201901,2019010400,7.9,101.5,996,45,8,180,90,0,0,0
201901,2019010406,8.1,100.8,996,45,8,180,90,0,0,0
201901,2019010412,8.2,100.1,1000,40,1,120,60,0,0,0
201902,2019021918,4.5,155.5,1000,35,8,150,90,0,0,0
201902,2019022000,4.7,154.6,994,45,8,150,90,0,0,0
201902,2019022006,4.7,153.8,992,50,8,210,120,0,0,0
201902,2019022012,5,152.6,985,60,8,270,180,9,30,30
201902,2019022018,5.7,151.6,980,65,8,270,180,9,50,50
201902,2019022100,6.1,150.5,975,70,8,270,180,9,60,60
201902,2019022106,6.4,149.6,960,80,8,270,210,9,70,70
201902,2019022112,6.9,148.7,960,80,8,270,210,9,70,70
201902,2019022118,7.5,147.9,960,80,8,270,210,9,70,70
201902,2019022200,8.2,146.8,960,80,8,270,210,9,70,70
201902,2019022206,9.2,146.2,960,80,8,270,210,9,70,70
201902,2019022212,9.9,145,960,80,8,270,210,9,70,70
201902,2019022218,10.1,144,960,80,9,240,240,9,70,70
201902,2019022300,10.6,143.7,955,85,9,240,240,9,70,70
201902,2019022306,11.4,143.3,940,95,9,240,240,9,70,70
201902,2019022312,12,142.8,920,105,9,240,240,9,80,80
201902,2019022318,12.4,142.4,920,105,9,240,240,9,80,80
201902,2019022400,12.7,142.1,920,105,9,240,240,9,80,80
201902,2019022406,12.9,141.7,940,95,8,240,150,9,70,70
201902,2019022412,13.1,141.2,940,95,8,240,150,9,70,70
201902,2019022418,13.1,140.7,940,95,8,240,120,9,70,70
201902,2019022500,13.4,140.4,935,100,8,240,120,9,70,70
201902,2019022506,13.8,140.2,935,100,8,240,120,9,70,70
201902,2019022512,14.2,140.1,935,100,8,240,120,9,70,70
201902,2019022518,14.6,139.9,935,100,1,240,120,9,70,70
201902,2019022600,14.9,139.9,950,90,1,210,120,9,60,60
201902,2019022606,15.2,139.9,940,95,1,210,120,9,60,60
201902,2019022612,15.4,140.1,950,85,1,180,90,9,50,50
201902,2019022618,15.7,140.1,955,80,1,180,90,9,50,50
201902,2019022700,16,140,965,70,1,180,90,9,50,50
201902,2019022706,16.4,139.8,970,65,1,180,90,9,40,40
201902,2019022712,16.5,139,980,55,1,180,90,9,30,30
201902,2019022718,16.7,137.7,990,50,1,150,90,0,0,0
201902,2019022800,17.2,136.7,996,40,1,150,90,0,0,0
201903,2019062712,32.6,134.7,998,35,3,150,60,0,0,0
201903,2019062718,34.1,137.6,996,40,3,150,60,0,0,0
201903,2019062800,35.2,141.6,994,40,3,150,60,0,0,0
201904,2019070206,18.8,112.4,994,35,3,450,240,0,0,0
201904,2019070212,18.9,111.5,994,35,3,475,240,0,0,0
201904,2019070218,19.2,110.6,994,35,3,400,240,0,0,0
201904,2019070300,19.4,109.5,994,35,3,270,120,0,0,0
201904,2019070306,19.5,108.4,992,35,3,210,90,0,0,0
201904,2019070312,19.9,107.3,992,35,3,150,90,0,0,0
201904,2019070318,20.3,106.7,994,35,3,120,60,0,0,0
201904,2019070400,20.8,106.2,994,35,3,90,60,0,0,0
201905,2019071606,17.1,124.9,994,35,3,300,210,0,0,0
201905,2019071612,17.2,123.9,994,35,3,300,210,0,0,0
201905,2019071618,17.3,123.4,994,35,3,300,210,0,0,0
201905,2019071700,18.1,123.5,994,35,3,300,210,0,0,0
201905,2019071706,19,123.7,994,35,3,350,270,0,0,0
201905,2019071712,20.5,124.1,992,35,3,350,270,0,0,0
201905,2019071718,21.9,124.1,992,35,3,350,270,0,0,0
201905,2019071800,23.6,124.1,990,40,3,350,270,0,0,0
201905,2019071806,25.7,124.1,990,40,3,350,270,0,0,0
201905,2019071812,26.5,124,990,40,3,350,270,0,0,0
201905,2019071818,27.8,124,985,45,3,300,240,0,0,0
201905,2019071900,29,124,985,45,3,300,240,0,0,0
201905,2019071906,30.3,124.2,985,45,2,350,200,0,0,0
201905,2019071912,31.8,124.7,985,45,2,350,200,0,0,0
201905,2019071918,33.1,125.2,985,40,2,350,200,0,0,0
201905,2019072000,34.2,125.5,985,40,2,350,200,0,0,0
201905,2019072006,34.8,125.7,990,40,2,350,150,0,0,0
201905,2019072012,35.7,126.3,994,35,2,350,150,0,0,0
201906,2019072518,28.5,137.3,1002,35,2,210,120,0,0,0
201906,2019072600,29.7,137.1,1000,35,2,210,120,0,0,0
201906,2019072606,30.9,136.2,1000,35,2,210,120,0,0,0
201906,2019072612,32,135.8,1000,35,2,210,120,0,0,0
201906,2019072618,33.4,135.9,998,35,2,210,120,0,0,0
201906,2019072700,34.7,136.4,1000,35,2,180,90,0,0,0
201907,2019073018,18.4,114.2,994,35,2,240,160,0,0,0
201907,2019073100,18.8,113.7,994,35,2,240,160,0,0,0
201907,2019073106,19.2,112.9,992,35,2,270,210,0,0,0
201907,2019073112,19.5,112.2,992,35,2,270,210,0,0,0
201907,2019073118,20.1,111.4,990,40,2,270,210,0,0,0
201907,2019080100,20.4,110.8,990,40,2,270,210,0,0,0
201907,2019080106,21,110.5,990,40,2,270,210,0,0,0
201907,2019080112,21.4,110.2,990,40,3,270,180,0,0,0
201907,2019080118,21.2,109.4,990,40,3,240,120,0,0,0
201907,2019080200,21.2,109.1,990,40,3,240,90,0,0,0
201907,2019080206,21.1,109,985,45,3,240,90,0,0,0
201907,2019080212,21.6,108.2,990,40,3,180,90,0,0,0
201907,2019080218,21.5,107.3,992,35,3,150,90,0,0,0
201907,2019080300,21.2,106.5,992,35,3,150,90,0,0,0
201907,2019080306,20.8,106.2,992,35,2,120,60,0,0,0
201908,2019080212,22.3,151.2,998,35,1,150,90,0,0,0
201908,2019080218,23.3,150,998,35,1,150,90,0,0,0
201908,2019080300,24.3,148.6,998,35,1,150,90,0,0,0
201908,2019080306,25.1,147.4,996,40,1,150,90,0,0,0
201908,2019080312,25.9,146.1,996,40,1,150,90,0,0,0
201908,2019080318,26.7,144.6,992,45,9,120,120,0,0,0
201908,2019080400,27.6,143.1,990,50,1,120,90,0,0,0
201908,2019080406,28.6,141.4,990,50,1,120,90,0,0,0
201908,2019080412,29.2,140.1,985,55,1,120,90,9,30,30
201908,2019080418,29.9,138.2,980,60,1,120,90,9,30,30
201908,2019080500,30.4,136.2,980,60,8,150,90,9,30,30
201908,2019080506,30.8,134.6,980,60,8,150,90,9,40,40
201908,2019080512,31.2,133,970,70,2,120,90,9,40,40
201908,2019080518,31.8,131.9,970,70,9,90,90,9,30,30
201908,2019080600,32.8,130.6,992,45,2,90,60,0,0,0
201908,2019080606,34,129.8,998,35,2,90,60,0,0,0
201908,2019080612,35.1,129.5,1000,35,9,60,60,0,0,0
201908,2019080618,36.7,128.8,1000,35,9,60,60,0,0,0
201909,2019080406,16.9,130.6,994,35,4,350,180,0,0,0
201909,2019080412,17.5,130.2,994,40,4,350,180,0,0,0
201909,2019080418,17.7,130.1,994,40,4,350,180,0,0,0
201909,2019080500,17.9,130,994,40,4,350,180,0,0,0
201909,2019080506,18,129.9,990,45,4,350,180,0,0,0
201909,2019080512,18.2,129.8,990,45,4,350,230,0,0,0
201909,2019080518,18.5,129.5,985,50,4,350,230,0,0,0
201909,2019080600,18.8,129.3,985,50,4,350,230,0,0,0
201909,2019080606,19.2,129,980,55,4,350,230,9,30,30
201909,2019080612,19.5,128.7,975,65,4,350,270,9,40,40
201909,2019080618,19.9,128.4,970,70,4,350,270,9,60,60
201909,2019080700,20.4,128.1,960,75,4,350,270,9,100,100
201909,2019080706,21,127.6,950,80,9,270,270,9,100,100
201909,2019080712,21.6,127,940,90,9,270,270,9,100,100
201909,2019080718,22.1,126.5,935,95,9,270,270,9,100,100
201909,2019080800,22.7,126,935,95,9,270,270,9,100,100
201909,2019080806,23.6,125.4,930,100,9,270,270,9,100,100
201909,2019080812,24.3,125,925,105,9,300,300,9,100,100
201909,2019080818,25.5,124.5,935,95,9,300,300,9,100,100
201909,2019080900,26.4,123.4,940,90,9,300,300,9,100,100
201909,2019080906,27.1,122.5,940,90,9,300,300,9,100,100
201909,2019080912,27.5,122,940,90,9,300,300,9,100,100
201909,2019080918,28.2,121.3,950,85,2,300,250,2,100,70
201909,2019081000,29.1,120.7,970,60,2,300,250,9,60,60
201909,2019081006,29.9,120.4,975,50,2,375,250,0,0,0
201909,2019081012,30.8,120.4,980,45,2,375,250,0,0,0
201909,2019081018,32.3,120.3,980,45,2,375,250,0,0,0
201909,2019081100,33.6,120.1,980,45,2,375,250,0,0,0
201909,2019081106,35,120,980,45,2,375,150,0,0,0
201909,2019081112,35.9,120,980,45,2,300,150,0,0,0
201909,2019081118,37.1,120.1,980,40,2,300,150,0,0,0
201909,2019081200,37.8,119.6,985,35,9,180,180,0,0,0
201909,2019081206,37.9,119.5,985,35,9,180,180,0,0,0
201909,2019081212,36.9,119.6,990,35,9,180,180,0,0,0
201910,2019080606,18.5,142.8,998,35,9,300,300,0,0,0
201910,2019080612,18.9,142.4,996,40,9,300,300,0,0,0
201910,2019080618,19.7,142.1,992,45,9,300,300,0,0,0
201910,2019080700,20.5,141.9,990,50,9,300,300,0,0,0
201910,2019080706,21.1,141.4,990,50,9,300,300,0,0,0
201910,2019080712,21.5,141,980,60,9,300,300,9,40,40
201910,2019080718,21.7,140.8,975,65,9,300,300,9,50,50
201910,2019080800,21.9,140.5,970,70,9,350,350,9,50,50
201910,2019080806,22.1,140.6,965,75,9,350,350,9,90,90
201910,2019080812,22.1,140.7,965,75,9,350,350,9,90,90
201910,2019080818,22,141,965,75,9,325,325,9,90,90
201910,2019080900,22,141.1,965,75,9,325,325,9,90,90
201910,2019080906,22,141.3,965,75,4,350,300,9,90,90
201910,2019080912,22.2,141.4,965,75,4,350,300,9,90,90
201910,2019080918,22.3,141.4,965,70,4,350,300,9,90,90
201910,2019081000,22.7,141.3,965,70,4,350,300,9,90,90
